Id,SalePrice
1626,151633.140625
1627,186465.40625
1628,280275.09375
1629,183910.078125
1630,348337.53125
1631,222660.703125
1632,237861.703125
1633,166667.609375
1634,187062.796875
1635,177140.71875
1636,158047.828125
1637,199443.8125
1638,190437.484375
1639,172896.53125
1640,276102.25
1641,176324.109375
1642,234732.515625
1643,226488.28125
1644,229405.59375
1645,199704.5625
1646,157426.84375
1647,152531.9375
1648,131419.53125
1649,144968.453125
1650,110761.734375
1651,122638.5390625
1652,94795.421875
1653,97269.5390625
1654,151244.640625
1655,147463.453125
1656,146050.5625
1657,149670.71875
1658,145782.140625
1659,120072.109375
1660,150884.609375
1661,459230.46875
1662,405664.15625
1663,379272.21875
1664,437064.25
1665,308646.625
1666,343826.78125
1667,394177.6875
1668,331398.71875
1669,293937.96875
1670,331731.375
1671,258176.078125
1672,429702.1875
1673,310123.65625
1674,242174.75
1675,191478.0625
1676,191951.421875
1677,212883.921875
1678,425646.03125
1679,398821.875
1680,331575.75
1681,228708.75
1682,309791.40625
1683,177110.65625
1684,170104.671875
1685,167143.375
1686,170320.734375
1687,169533.46875
1688,191923.234375
1689,195579.296875
1690,195092.15625
1691,184113.109375
1692,268136.25
1693,168959.1875
1694,183838.53125
1695,167947.25
1696,278383.21875
1697,170671.953125
1698,372197.21875
1699,339166.09375
1700,243198.65625
1701,260204.21875
1702,231631.46875
1703,231086.703125
1704,291792.65625
1705,230733.921875
1706,404756.03125
1707,208445.65625
1708,189959.515625
1709,258311.046875
1710,230844.40625
1711,255607.359375
1712,250416.625
1713,271374.34375
1714,221291.671875
1715,206423.6875
1716,186906.21875
1717,176979.125
1718,131085.9375
1719,200481.03125
1720,242851.015625
1721,168133.78125
1722,126564.7265625
1723,154889.8125
1724,208729.328125
1725,240100.0
1726,192844.078125
1727,158831.125
1728,181486.5
1729,163670.421875
1730,157818.578125
1731,117569.3671875
1732,125917.734375
1733,114784.640625
1734,120113.796875
1735,134409.5
1736,112619.890625
1737,330046.90625
1738,215926.4375
1739,269881.28125
1740,212855.296875
1741,179876.59375
1742,174180.96875
1743,178904.515625
1744,317737.625
1745,209468.34375
1746,178002.515625
1747,226996.875
1748,240096.796875
1749,145859.875
1750,121910.1953125
1751,246007.9375
1752,118345.4609375
1753,145828.859375
1754,195903.734375
1755,173186.3125
1756,126680.171875
1757,121748.6953125
1758,151408.578125
1759,170216.484375
1760,168344.609375
1761,138137.46875
1762,179303.515625
1763,171753.203125
1764,114416.65625
1765,159251.875
1766,176412.421875
1767,222744.171875
1768,149328.125
1769,176455.828125
1770,147548.140625
1771,113399.96875
1772,133914.859375
1773,132859.03125
1774,136142.734375
1775,141156.375
1776,127953.2421875
1777,113242.3984375
1778,139771.53125
1779,115572.109375
1780,178761.25
1781,128082.046875
1782,85437.796875
1783,152909.453125
1784,108684.875
1785,121694.484375
1786,134989.75
1787,164157.203125
1788,58571.5625
1789,99033.8671875
1790,73104.671875
1791,179810.046875
1792,155983.203125
1793,124994.7890625
1794,149667.59375
1795,137000.390625
1796,121787.7109375
1797,108210.46875
1798,122683.34375
1799,107234.1015625
1800,132234.328125
1801,135655.9375
1802,129306.0546875
1803,147308.125
1804,150596.953125
1805,136863.140625
1806,131561.984375
1807,124397.5703125
1808,123037.546875
1809,114541.5546875
1810,146014.78125
1811,93004.28125
1812,99244.8984375
1813,127368.859375
1814,94404.59375
1815,53239.7734375
1816,90279.515625
1817,106453.6875
1818,161827.78125
1819,129897.96875
1820,66965.2578125
1821,108719.3984375
1822,153976.828125
1823,53536.4609375
1824,125641.71875
1825,127298.421875
1826,106092.4765625
1827,93307.8515625
1828,132424.5
1829,104926.7734375
1830,148521.828125
1831,150078.796875
1832,86011.7109375
1833,132583.609375
1834,122215.0703125
1835,124827.8984375
1836,123521.578125
1837,91330.6484375
1838,127408.828125
1839,89516.3125
1840,143168.1875
1841,139545.375
1842,77925.4140625
1843,123998.8828125
1844,136409.546875
1845,132345.859375
1846,151706.46875
1847,157209.75
1848,54965.2421875
1849,105378.546875
1850,113382.8828125
1851,157144.09375
1852,129244.046875
1853,134714.921875
1854,163691.96875
1855,144194.359375
1856,230768.03125
1857,145604.5625
1858,134475.921875
1859,116239.640625
1860,150064.34375
1861,115462.0546875
1862,290774.84375
1863,273960.375
1864,274253.15625
1865,320314.0
1866,330522.84375
1867,230217.171875
1868,303814.53125
1869,208629.21875
1870,226859.890625
1871,255809.515625
1872,166376.34375
1873,240491.171875
1874,142416.75
1875,201510.765625
1876,194064.125
1877,207417.671875
1878,210475.375
1879,132687.828125
1880,135359.484375
1881,243275.671875
1882,261820.203125
1883,188760.953125
1884,207497.59375
1885,250594.84375
1886,305440.28125
1887,204602.328125
1888,271077.375
1889,156939.515625
1890,121594.9453125
1891,134312.890625
1892,96841.4453125
1893,132121.875
1894,125049.515625
1895,135857.515625
1896,125543.984375
1897,112286.578125
1898,111877.1875
1899,149646.75
1900,139740.078125
1901,163688.375
1902,140509.40625
1903,219464.46875
1904,132339.421875
1905,192556.46875
1906,151515.90625
1907,191695.859375
1908,102685.8359375
1909,132780.359375
1910,114246.234375
1911,197860.203125
1912,294859.125
1913,144615.359375
1914,63220.96875
1915,311343.96875
1916,65502.88671875
1917,264390.34375
1918,141201.484375
1919,169780.703125
1920,156515.921875
1921,412137.71875
1922,310315.96875
1923,221301.59375
1924,228926.09375
1925,199036.421875
1926,419881.4375
1927,133768.703125
1928,142781.078125
1929,126782.1796875
1930,129544.3984375
1931,145330.296875
1932,150996.46875
1933,174330.375
1934,175753.46875
1935,171918.546875
1936,188153.828125
1937,181382.15625
1938,167426.875
1939,248764.71875
1940,181560.59375
1941,170508.125
1942,185142.984375
1943,206865.71875
1944,353677.65625
1945,403258.0
1946,137232.765625
1947,296612.5625
1948,165532.625
1949,246506.28125
1950,181856.046875
1951,264069.3125
1952,213397.375
1953,170699.453125
1954,187063.5
1955,145526.953125
1956,303169.09375
1957,151557.671875
1958,324758.0625
1959,144313.5
1960,118222.8359375
1961,123134.2734375
1962,94210.5078125
1963,99670.109375
1964,112490.65625
1965,157736.125
1966,137280.28125
1967,269191.34375
1968,422893.4375
1969,408962.8125
1970,453696.75
1971,421704.15625
1972,376237.4375
1973,257858.65625
1974,330843.25
1975,444193.5
1976,272869.15625
1977,366228.03125
1978,389407.4375
1979,318934.6875
1980,194675.09375
1981,331715.5625
1982,219396.25
1983,201272.40625
1984,168041.140625
1985,225255.28125
1986,212647.53125
1987,178998.546875
1988,176148.640625
1989,195174.78125
1990,218014.65625
1991,227064.21875
1992,217080.625
1993,164034.359375
1994,225746.046875
1995,196396.65625
1996,245741.328125
1997,317692.78125
1998,340062.28125
1999,257876.609375
2000,337302.625
2001,274061.0
2002,225046.578125
2003,254105.546875
2004,269017.875
2005,207779.1875
2006,222307.84375
2007,240824.890625
2008,214742.328125
2009,189238.78125
2010,193163.25
2011,140096.765625
2012,171157.03125
2013,187730.65625
2014,183876.40625
2015,206925.109375
2016,195925.96875
2017,205399.609375
2018,121015.703125
2019,134679.46875
2020,112947.625
2021,106154.3125
2022,171551.03125
2023,142213.84375
2024,254276.453125
2025,373642.90625
2026,174368.609375
2027,152784.96875
2028,148567.3125
2029,161289.140625
2030,271568.25
2031,234059.890625
2032,250223.5
2033,262326.3125
2034,166526.046875
2035,206669.71875
2036,193993.625
2037,196339.53125
2038,279654.875
2039,203353.65625
2040,313479.90625
2041,280845.28125
2042,201458.875
2043,174053.4375
2044,168160.734375
2045,223234.984375
2046,141469.71875
2047,142961.609375
2048,141480.375
2049,135290.953125
2050,185805.9375
2051,106196.9453125
2052,126128.296875
2053,155043.515625
2054,79098.46875
2055,141553.921875
2056,145819.671875
2057,117812.8125
2058,216501.109375
2059,136807.546875
2060,178678.078125
2061,173211.75
2062,132931.015625
2063,119509.015625
2064,148098.359375
2065,120639.015625
2066,161172.4375
2067,111090.6328125
2068,141015.90625
2069,83008.9296875
2070,112100.078125
2071,91920.0390625
2072,131762.765625
2073,135568.640625
2074,174605.078125
2075,150744.671875
2076,115787.34375
2077,157989.65625
2078,122274.640625
2079,140720.359375
2080,122677.7265625
2081,125512.6171875
2082,115865.0
2083,155729.921875
2084,111254.96875
2085,122476.3125
2086,101012.1953125
2087,130151.8046875
2088,98516.984375
2089,71613.125
2090,134782.265625
2091,119382.796875
2092,129233.5703125
2093,118114.6484375
2094,106855.0546875
2095,151047.296875
2096,78900.9296875
2097,95811.1953125
2098,150587.328125
2099,52087.66015625
2100,72352.8828125
2101,113177.078125
2102,134298.671875
2103,105959.0078125
2104,141411.4375
2105,120974.96875
2106,59977.78515625
2107,212527.09375
2108,112199.015625
2109,108351.6328125
2110,124383.9296875
2111,139469.546875
2112,141258.59375
2113,126731.53125
2114,111528.09375
2115,162594.3125
2116,118585.6484375
2117,151823.421875
2118,124518.875
2119,108257.3359375
2120,109107.453125
2121,95886.2421875
2122,100706.703125
2123,86272.7890625
2124,156999.53125
2125,129815.9921875
2126,144207.84375
2127,146097.9375
2128,132671.125
2129,91161.7421875
2130,139866.609375
2131,145554.71875
2132,121759.609375
2133,126578.25
2134,117889.46875
2135,91656.640625
2136,71681.0390625
2137,108164.0390625
2138,137585.796875
2139,149431.828125
2140,140810.5625
2141,146395.421875
2142,131307.78125
2143,145244.25
2144,119293.5703125
2145,139447.859375
2146,159158.796875
2147,128235.4375
2148,150056.328125
2149,151528.484375
2150,236924.1875
2151,103705.3203125
2152,160581.75
2153,157517.09375
2154,108008.4921875
2155,130587.4609375
2156,256187.703125
2157,230833.84375
2158,246076.6875
2159,204868.65625
2160,170973.328125
2161,244808.015625
2162,381623.6875
2163,331254.0
2164,249750.5
2165,205579.3125
2166,150292.640625
2167,229766.859375
2168,195332.875
2169,200769.171875
2170,220393.84375
2171,147331.453125
2172,127992.546875
2173,163999.171875
2174,230338.828125
2175,297456.4375
2176,336565.5
2177,253436.625
2178,206352.234375
2179,139068.96875
2180,210678.015625
2181,191142.71875
2182,217092.640625
2183,189337.703125
2184,114443.0625
2185,123338.5390625
2186,146000.4375
2187,152066.421875
2188,153413.390625
2189,210540.421875
2190,83613.640625
2191,86669.203125
2192,97294.6796875
2193,104412.1953125
2194,103883.890625
2195,111670.4921875
2196,99340.6328125
2197,121646.7890625
2198,163594.421875
2199,175681.578125
2200,141410.5
2201,148970.8125
2202,202361.96875
2203,133508.203125
2204,189340.234375
2205,113773.8046875
2206,129370.4453125
2207,205193.4375
2208,246958.0625
2209,213974.296875
2210,117482.0546875
2211,109358.71875
2212,117885.421875
2213,110712.625
2214,132467.078125
2215,100621.1640625
2216,151805.75
2217,61190.1640625
2218,99479.7109375
2219,83267.1640625
2220,76001.2109375
2221,313642.875
2222,277709.15625
2223,287043.1875
2224,217720.03125
2225,118268.734375
2226,201538.625
2227,202631.171875
2228,261738.328125
2229,248150.0625
2230,149799.671875
2231,205010.546875
2232,172571.671875
2233,170591.890625
2234,241942.28125
2235,230318.1875
2236,258780.75
2237,337454.8125
2238,199228.8125
2239,110785.1875
2240,164091.625
2241,164385.78125
2242,130111.96875
2243,130520.9765625
2244,107347.2734375
2245,98214.640625
2246,148737.71875
2247,98512.1015625
2248,128730.5859375
2249,126609.15625
2250,131395.34375
2251,105215.1640625
2252,162716.703125
2253,147379.09375
2254,170552.1875
2255,180068.140625
2256,183718.125
2257,207568.0625
2258,164995.65625
2259,180966.09375
2260,146433.265625
2261,177930.890625
2262,207409.953125
2263,365585.9375
2264,416512.1875
2265,160504.421875
2266,289122.09375
2267,362367.84375
2268,385033.34375
2269,143448.21875
2270,197291.546875
2271,225965.953125
2272,194500.46875
2273,167743.3125
2274,186489.40625
2275,159367.640625
2276,194084.671875
2277,180645.71875
2278,139420.34375
2279,127165.5546875
2280,125672.0390625
2281,173103.921875
2282,192391.453125
2283,101228.890625
2284,113639.6640625
2285,138201.125
2286,122739.8671875
2287,359965.40625
2288,287710.78125
2289,392374.03125
2290,457558.34375
2291,327212.78125
2292,447344.90625
2293,441263.3125
2294,455154.1875
2295,434772.375
2296,265909.3125
2297,318761.96875
2298,341312.84375
2299,385037.375
2300,342308.03125
2301,291065.0625
2302,237429.953125
2303,232835.84375
2304,236881.71875
2305,189086.890625
2306,182898.0625
2307,193647.046875
2308,228105.15625
2309,268803.71875
2310,211770.015625
2311,194005.46875
2312,165950.234375
2313,168840.46875
2314,168774.140625
2315,172451.25
2316,184449.3125
2317,189745.328125
2318,177371.640625
2319,180976.28125
2320,183455.84375
2321,240984.5625
2322,174201.40625
2323,186815.875
2324,173949.734375
2325,213881.875
2326,168231.953125
2327,213687.171875
2328,230007.375
2329,185994.9375
2330,175800.578125
2331,370021.3125
2332,410776.125
2333,320920.625
2334,252895.5625
2335,271596.21875
2336,331867.125
2337,192511.671875
2338,260379.71875
2339,212749.5625
2340,392214.65625
2341,208808.359375
2342,224137.34375
2343,218988.828125
2344,210779.5
2345,225469.78125
2346,218467.96875
2347,197344.796875
2348,239791.078125
2349,171247.15625
2350,291759.28125
2351,259615.03125
2352,253154.0
2353,258888.375
2354,135943.578125
2355,140099.03125
2356,151314.03125
2357,189942.859375
2358,197290.21875
2359,129993.640625
2360,117937.8203125
2361,149776.53125
2362,260307.21875
2363,140997.75
2364,156205.296875
2365,227789.71875
2366,190605.1875
2367,226998.1875
2368,218889.453125
2369,222647.109375
2370,162178.1875
2371,163930.203125
2372,194024.34375
2373,267439.03125
2374,323341.71875
2375,244756.890625
2376,280037.3125
2377,351575.5
2378,143506.78125
2379,198142.3125
2380,142107.421875
2381,168810.203125
2382,208172.890625
2383,218977.34375
2384,248107.46875
2385,161291.75
2386,135908.3125
2387,136926.46875
2388,99686.9375
2389,130377.28125
2390,155036.5625
2391,149661.453125
2392,119856.5703125
2393,167493.46875
2394,142755.484375
2395,210337.125
2396,144922.6875
2397,235764.75
2398,127742.4375
2399,54198.1328125
2400,53123.73046875
2401,113663.3984375
2402,139760.46875
2403,142062.296875
2404,150844.90625
2405,160992.078125
2406,146174.578125
2407,131536.515625
2408,157884.96875
2409,126031.984375
2410,159193.5625
2411,117862.2578125
2412,156769.421875
2413,134823.265625
2414,144464.28125
2415,134281.765625
2416,131525.859375
2417,137511.8125
2418,133029.8125
2419,129250.703125
2420,124984.0625
2421,149381.390625
2422,111950.1875
2423,121897.8671875
2424,159221.1875
2425,220368.609375
2426,135540.96875
2427,145420.265625
2428,170291.65625
2429,114579.4609375
2430,133997.640625
2431,102350.78125
2432,146344.34375
2433,138293.671875
2434,136593.625
2435,144716.5
2436,104245.8359375
2437,109698.828125
2438,127268.6796875
2439,107512.4296875
2440,120197.90625
2441,91950.109375
2442,100840.0
2443,122515.4453125
2444,134335.171875
2445,86768.9453125
2446,142338.546875
2447,184160.703125
2448,125315.5078125
2449,111472.90625
2450,154320.375
2451,133268.28125
2452,202373.75
2453,93429.484375
2454,116202.3984375
2455,112557.828125
2456,127489.53125
2457,128511.6328125
2458,118331.3515625
2459,108869.015625
2460,131448.609375
2461,124732.8125
2462,139011.6875
2463,125601.5859375
2464,190183.5625
2465,137031.234375
2466,107796.203125
2467,134291.625
2468,73004.4140625
2469,75057.8984375
2470,184728.6875
2471,204714.359375
2472,173188.953125
2473,115730.9296875
2474,78089.8984375
2475,218232.453125
2476,124104.53125
2477,132411.5
2478,148909.734375
2479,98187.0078125
2480,140812.453125
2481,125367.1484375
2482,134648.515625
2483,114005.3671875
2484,127454.765625
2485,129030.859375
2486,143662.0625
2487,170368.328125
2488,173977.9375
2489,139433.90625
2490,145587.90625
2491,89442.671875
2492,182679.28125
2493,152709.359375
2494,146960.0
2495,86738.828125
2496,248938.671875
2497,157558.859375
2498,106330.515625
2499,89162.984375
2500,123993.6796875
2501,143097.0625
2502,142510.359375
2503,90908.8359375
2504,168232.59375
2505,233956.5625
2506,260913.90625
2507,299350.875
2508,261888.875
2509,212230.78125
2510,217732.078125
2511,173298.984375
2512,207447.546875
2513,208361.390625
2514,245945.765625
2515,152421.140625
2516,168686.4375
2517,145903.828125
2518,152161.015625
2519,234571.171875
2520,206884.859375
2521,187106.328125
2522,220700.703125
2523,121178.078125
2524,141315.046875
2525,145119.21875
2526,140588.890625
2527,115161.390625
2528,129728.3671875
2529,136195.0625
2530,119865.7109375
2531,260128.53125
2532,235243.46875
2533,195279.046875
2534,227790.15625
2535,314221.0
2536,243094.3125
2537,241689.078125
2538,187182.359375
2539,185553.953125
2540,180166.90625
2541,180978.0
2542,164323.859375
2543,125008.859375
2544,125853.984375
2545,133637.75
2546,133044.90625
2547,131370.40625
2548,146879.859375
2549,158017.984375
2550,323512.90625
2551,142573.984375
2552,127068.9375
2553,78309.90625
2554,96479.8125
2555,119601.7109375
2556,96887.453125
2557,108856.765625
2558,141021.015625
2559,131360.140625
2560,145672.484375
2561,136870.0625
2562,129784.0546875
2563,144783.71875
2564,202577.46875
2565,130764.921875
2566,158928.09375
2567,135010.21875
2568,183732.3125
2569,211142.640625
2570,114912.7890625
2571,181873.5625
2572,142029.640625
2573,221557.96875
2574,256364.15625
2575,139583.71875
2576,123828.4765625
2577,154059.375
2578,87004.4375
2579,68772.359375
2580,122785.53125
2581,118997.9140625
2582,120250.3046875
2583,280940.90625
2584,170395.3125
2585,181908.265625
2586,225252.28125
2587,204663.21875
2588,138875.0625
2589,154368.375
2590,209799.015625
2591,196671.796875
2592,217127.21875
2593,249284.34375
2594,176151.0
2595,202503.09375
2596,316548.09375
2597,179310.53125
2598,291854.71875
2599,308985.3125
2600,133902.078125
2601,143785.421875
2602,82716.21875
2603,100802.7890625
2604,88652.296875
2605,73560.7265625
2606,160614.671875
2607,200919.34375
2608,207761.15625
2609,171837.578125
2610,112364.9921875
2611,103861.703125
2612,157358.25
2613,137282.375
2614,127457.921875
2615,166669.984375
2616,146317.265625
2617,192566.203125
2618,205180.921875
2619,198249.671875
2620,182911.484375
2621,176922.921875
2622,179930.640625
2623,243542.625
2624,314366.6875
2625,301035.96875
2626,169332.453125
2627,157121.609375
2628,460770.71875
2629,467007.5625
2630,359460.09375
2631,465055.59375
2632,413888.9375
2633,311611.625
2634,414212.3125
2635,159866.015625
2636,180789.625
2637,180946.421875
2638,249741.921875
2639,189897.203125
2640,152944.75
2641,104006.8125
2642,197322.59375
2643,102279.640625
2644,128799.8515625
2645,106358.7109375
2646,95525.7109375
2647,99692.734375
2648,141372.875
2649,146370.578125
2650,136812.375
2651,145495.1875
2652,436771.75
2653,250420.6875
2654,240625.609375
2655,415396.3125
2656,322849.96875
2657,357511.0625
2658,304397.46875
2659,311394.46875
2660,371077.9375
2661,341237.3125
2662,382514.5625
2663,270733.5
2664,263464.84375
2665,323020.5625
2666,282067.375
2667,158613.609375
2668,175803.09375
2669,178609.921875
2670,290503.5
2671,182393.4375
2672,195646.078125
2673,209696.40625
2674,199888.625
2675,173034.265625
2676,190524.125
2677,196026.34375
2678,257370.234375
2679,260085.625
2680,278995.5625
2681,424488.6875
2682,336586.0625
2683,496599.65625
2684,322867.8125
2685,322846.25
2686,241276.609375
2687,316974.625
2688,203884.171875
2689,205241.390625
2690,412030.84375
2691,179754.5
2692,132825.203125
2693,190472.53125
2694,132709.09375
2695,191632.796875
2696,186214.125
2697,191365.0625
2698,197743.625
2699,173760.375
2700,166936.59375
2701,155213.796875
2702,113455.8984375
2703,121551.6953125
2704,139538.59375
2705,115928.8828125
2706,115987.2734375
2707,131727.578125
2708,133669.359375
2709,106802.890625
2710,125255.5234375
2711,274681.65625
2712,388216.8125
2713,168472.9375
2714,145524.46875
2715,174185.125
2716,138715.171875
2717,170226.546875
2718,218483.390625
2719,162949.328125
2720,170232.5625
2721,136747.15625
2722,170766.375
2723,139687.3125
2724,131346.234375
2725,134468.609375
2726,149527.203125
2727,174455.9375
2728,176302.765625
2729,151050.1875
2730,151043.5625
2731,128322.0546875
2732,129092.8984375
2733,160977.5
2734,151487.59375
2735,143309.15625
2736,151336.40625
2737,124222.9453125
2738,132971.203125
2739,166269.125
2740,140874.234375
2741,140343.75
2742,153847.5
2743,155256.28125
2744,160715.65625
2745,143420.71875
2746,139148.5625
2747,155318.328125
2748,126604.203125
2749,127935.0625
2750,136458.203125
2751,139065.390625
2752,184944.796875
2753,153510.859375
2754,224851.140625
2755,129356.2578125
2756,85105.8359375
2757,59578.203125
2758,81693.921875
2759,159652.71875
2760,123521.34375
2761,147809.953125
2762,147699.90625
2763,185242.765625
2764,145588.03125
2765,303387.46875
2766,137123.265625
2767,82752.671875
2768,133144.296875
2769,129588.390625
2770,142498.40625
2771,112207.1484375
2772,119207.1328125
2773,162348.875
2774,144635.09375
2775,119562.1328125
2776,146577.453125
2777,153008.9375
2778,100723.4140625
2779,127379.9140625
2780,97728.0390625
2781,95997.5
2782,88563.984375
2783,97832.7578125
2784,129520.1875
2785,139690.109375
2786,62165.9375
2787,122704.0546875
2788,73592.65625
2789,176239.375
2790,91744.6171875
2791,118421.4375
2792,64998.08984375
2793,161189.796875
2794,83891.7578125
2795,124302.4609375
2796,94310.921875
2797,189951.1875
2798,101364.0390625
2799,110789.3125
2800,65431.0234375
2801,102726.78125
2802,131749.5625
2803,153063.234375
2804,139659.75
2805,104738.4140625
2806,83895.6796875
2807,161974.15625
2808,148221.578125
2809,141767.65625
2810,130614.859375
2811,158580.9375
2812,149689.421875
2813,158115.359375
2814,158758.734375
2815,92074.015625
2816,245937.5625
2817,153365.984375
2818,139786.46875
2819,164460.265625
2820,139126.53125
2821,104423.4453125
2822,192704.171875
2823,295865.28125
2824,182708.03125
2825,138075.96875
2826,132166.625
2827,136313.3125
2828,199310.71875
2829,191070.921875
2830,225733.34375
2831,179756.03125
2832,260709.6875
2833,308964.09375
2834,215967.21875
2835,213599.140625
2836,194011.390625
2837,143187.84375
2838,152883.203125
2839,171639.234375
2840,208198.90625
2841,205276.625
2842,228621.296875
2843,151085.625
2844,158084.0
2845,122706.1640625
2846,210493.25
2847,195505.640625
2848,219981.84375
2849,207116.421875
2850,286186.8125
2851,222244.46875
2852,235872.703125
2853,243222.546875
2854,143160.125
2855,197711.0
2856,207232.203125
2857,189138.46875
2858,202728.203125
2859,122034.421875
2860,128398.9296875
2861,120042.6875
2862,189579.09375
2863,128871.96875
2864,234813.34375
2865,138340.375
2866,136472.140625
2867,96852.0703125
2868,96907.78125
2869,114118.71875
2870,119790.3984375
2871,83582.1484375
2872,47914.3046875
2873,100033.3984375
2874,144801.125
2875,114405.7421875
2876,164584.21875
2877,151097.296875
2878,160226.84375
2879,147201.40625
2880,106479.890625
2881,147629.0625
2882,176069.546875
2883,192121.921875
2884,199936.09375
2885,187985.59375
2886,235953.921875
2887,92933.0
2888,139554.171875
2889,56746.62890625
2890,73726.828125
2891,138841.4375
2892,56457.77734375
2893,85080.03125
2894,64139.20703125
2895,310855.34375
2896,286829.1875
2897,207425.984375
2898,147829.96875
2899,216097.828125
2900,155187.296875
2901,208048.453125
2902,188813.703125
2903,348384.375
2904,351599.3125
2905,84804.1953125
2906,197531.578125
2907,116968.796875
2908,137543.03125
2909,153114.328125
2910,80922.4609375
2911,79411.921875
2912,149542.03125
2913,81248.71875
2914,72472.3515625
2915,82646.59375
2916,80315.375
2917,157215.296875
2918,118981.5703125
2919,210968.9375
